Номер заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу,Общая стоимость,
1001, 04.05.2024, Томаты, Овощи, 68, 209, 14212,
1002,04.05.2024, Огурцы, Овощи, 80, 119, 9520,
1003, 04.05.2024, Котлеты, Мясо, 35, 265, 9275,
1004, 04.05.2024, Говядина, Мясо, 99, 389, 38511,
1005, 04.05.2024, Авокадо, Фрукты, 107, 269, 28783,
1006, 04.05.2024, Апельсины, Фрукты, 152, 169, 25688,
1007, 04.05.2024, Яблоки, Фрукты, 109, 139, 15151,
1008, 04.05.2024, Вода, Напитки, 220, 99, 21780,
1009, 04.05.2024, Соки, Напитки, 200, 120, 24000,
1010, 04.05.2024, Пиво, Напитки, 155, 99, 15345,
1011, 04.05.2024, Мороженое, Сладкое, 250, 133, 33250,
1012, 04.05.2024, Шоколад, Сладкое, 79, 99, 7821,
1013, 04.05.2024, Печенье, Сладкое, 175, 67, 11725,
1014, 04.05.2024, Чипсы, Снеки, 150, 111, 16650,
1015, 04.05.2024, Пельмени, Морозилка, 55, 300, 16500,
1016, 04.05.2024, Овощи, Морозилка, 145, 120, 17500,

